Category,Team/All_Teams,Place,Record,Year,Team,Opponent
Rush Attempts,28,24,38,2046,28,21
Rush Attempts,28,25,38,2049,28,8
Rush Attempts,28,26,38,2049,28,23
Rush Attempts,28,27,38,2057,28,22
Rush Attempts,28,28,38,2058,28,21
Rush Attempts,28,29,38,2059,28,30
Rush Attempts,28,30,38,2063,28,12
Rush Attempts,28,31,38,2068,28,14
Rush Attempts,28,32,37,2020,28,31
Rush Attempts,28,33,37,2021,28,31
Rush Attempts,28,34,37,2021,28,11
Rush Attempts,28,35,37,2021,28,24
Rush Attempts,28,36,37,2032,28,12
Rush Attempts,28,37,37,2035,28,19
Rush Attempts,28,38,37,2036,28,11
Rush Attempts,28,39,37,2038,28,12
Rush Attempts,28,40,37,2041,28,26
Rush Attempts,28,41,37,2046,28,13
Rush Attempts,28,42,37,2047,28,17
Rush Attempts,28,43,37,2050,28,2
Rush Attempts,28,44,36,2020,28,11
Rush Attempts,28,45,36,2023,28,12
Rush Attempts,28,46,36,2026,28,30
Rush Attempts,28,47,36,2027,28,14
Rush Attempts,28,48,36,2031,28,20
Rush Attempts,28,49,36,2031,28,27
Rush Attempts,28,50,36,2032,28,11
Rush Attempts,28,51,36,2032,28,22
Rush Attempts,28,52,36,2034,28,13
Rush Attempts,28,53,36,2038,28,12
Rush Attempts,28,54,36,2039,28,22
Rush Attempts,28,55,36,2039,28,11
Rush Attempts,28,56,36,2050,28,29
Rush Attempts,28,57,36,2052,28,9
Rush Attempts,28,58,36,2055,28,13
Rush Attempts,28,59,36,2065,28,22
Rush Attempts,28,60,36,2068,28,11
Rush Attempts,28,61,35,2021,28,11
Rush Attempts,28,62,35,2022,28,31
Rush Attempts,28,63,35,2022,28,29
Rush Attempts,28,64,35,2022,28,31
Rush Attempts,28,65,35,2023,28,6
Rush Attempts,28,66,35,2024,28,14
Rush Attempts,28,67,35,2024,28,5
Rush Attempts,28,68,35,2033,28,24
Rush Attempts,28,69,35,2035,28,31
Rush Attempts,28,70,35,2037,28,25
Rush Attempts,28,71,35,2042,28,3
Rush Attempts,28,72,35,2043,28,12
Rush Attempts,28,73,35,2050,28,31
Rush Attempts,28,74,35,2053,28,11
Rush Attempts,28,75,35,2058,28,11
Rush Attempts,28,76,35,2059,28,3
Rush Attempts,28,77,35,2061,28,31
Rush Attempts,28,78,35,2063,28,2
Rush Attempts,28,79,35,2064,28,31
Rush Attempts,28,80,35,2065,28,2
Rush Attempts,28,81,35,2066,28,16
Rush Attempts,28,82,34,2022,28,8
Rush Attempts,28,83,34,2022,28,12
Rush Attempts,28,84,34,2023,28,12
Rush Attempts,28,85,34,2024,28,12
Rush Attempts,28,86,34,2028,28,20
Rush Attempts,28,87,34,2029,28,2
Rush Attempts,28,88,34,2031,28,1
Rush Attempts,28,89,34,2033,28,23
Rush Attempts,28,90,34,2033,28,0
Rush Attempts,28,91,34,2035,28,2
Rush Attempts,28,92,34,2043,28,11
Rush Attempts,28,93,34,2044,28,10
Rush Attempts,28,94,34,2045,28,12
Rush Attempts,28,95,34,2047,28,11
Rush Attempts,28,96,34,2050,28,7
Rush Attempts,28,97,34,2053,28,24
Rush Attempts,28,98,34,2054,28,18
Rush Attempts,28,99,34,2056,28,16
Points Scored,29,0,57,2059,29,25
Points Scored,29,1,45,2034,29,7
Points Scored,29,2,45,2060,29,18
Points Scored,29,3,44,2027,29,21
Points Scored,29,4,44,2057,29,4
Points Scored,29,5,44,2060,29,17
Points Scored,29,6,42,2025,29,8
Points Scored,29,7,42,2030,29,18
Points Scored,29,8,42,2033,29,4
Points Scored,29,9,41,2022,29,31
Points Scored,29,10,41,2034,29,11
Points Scored,29,11,41,2044,29,21
Points Scored,29,12,41,2056,29,15
Points Scored,29,13,41,2065,29,20
Points Scored,29,14,41,2068,29,17
Points Scored,29,15,40,2069,29,17
Points Scored,29,16,39,2049,29,21
Points Scored,29,17,39,2049,29,15
Points Scored,29,18,39,2059,29,7
Points Scored,29,19,38,2044,29,26
Points Scored,29,20,38,2050,29,31
Points Scored,29,21,38,2058,29,18
Points Scored,29,22,38,2059,29,18
Points Scored,29,23,38,2061,29,9
Points Scored,29,24,38,2062,29,0
Points Scored,29,25,38,2068,29,6
Points Scored,29,26,37,2024,29,7
Points Scored,29,27,37,2034,29,10
Points Scored,29,28,37,2034,29,28
Points Scored,29,29,37,2037,29,23
Points Scored,29,30,37,2049,29,20
Points Scored,29,31,37,2050,29,21
Points Scored,29,32,37,2052,29,24
Points Scored,29,33,37,2054,29,18
Points Scored,29,34,37,2063,29,1
Points Scored,29,35,36,2020,29,21
Points Scored,29,36,36,2039,29,7
Points Scored,29,37,36,2045,29,18
Points Scored,29,38,36,2064,29,21
Points Scored,29,39,35,2021,29,27
Points Scored,29,40,35,2023,29,14
Points Scored,29,41,35,2024,29,27
Points Scored,29,42,35,2025,29,5
Points Scored,29,43,35,2028,29,21
Points Scored,29,44,35,2029,29,27
Points Scored,29,45,35,2035,29,16
Points Scored,29,46,35,2045,29,18
Points Scored,29,47,35,2059,29,18
Points Scored,29,48,35,2061,29,1
Points Scored,29,49,35,2063,29,18
Points Scored,29,50,34,2026,29,7
Points Scored,29,51,34,2031,29,10
Points Scored,29,52,34,2033,29,17
Points Scored,29,53,34,2034,29,25
Points Scored,29,54,34,2042,29,10
Points Scored,29,55,34,2042,29,21
Points Scored,29,56,34,2051,29,17
Points Scored,29,57,34,2052,29,18
Points Scored,29,58,34,2054,29,12
Points Scored,29,59,34,2059,29,24
Points Scored,29,60,34,2059,29,0
Points Scored,29,61,34,2062,29,7
Points Scored,29,62,34,2063,29,18
Points Scored,29,63,34,2068,29,18
Points Scored,29,64,34,2068,29,21
Points Scored,29,65,33,2029,29,21
Points Scored,29,66,33,2029,29,7
Points Scored,29,67,33,2034,29,5
Points Scored,29,68,33,2040,29,17
Points Scored,29,69,33,2040,29,15
Points Scored,29,70,33,2042,29,21
Points Scored,29,71,33,2053,29,26
Points Scored,29,72,33,2056,29,26
Points Scored,29,73,33,2059,29,26
Points Scored,29,74,33,2059,29,3
Points Scored,29,75,33,2060,29,7
Points Scored,29,76,33,2065,29,26
Points Scored,29,77,33,2066,29,31
Points Scored,29,78,32,2022,29,10
Points Scored,29,79,32,2023,29,0
Points Scored,29,80,32,2028,29,22
Points Scored,29,81,32,2054,29,27
Points Scored,29,82,32,2056,29,18
Points Scored,29,83,32,2060,29,30
Points Scored,29,84,32,2063,29,21
Points Scored,29,85,31,2021,29,15
Points Scored,29,86,31,2024,29,15
Points Scored,29,87,31,2032,29,26
Points Scored,29,88,31,2033,29,21
Points Scored,29,89,31,2036,29,21
Points Scored,29,90,31,2038,29,26
Points Scored,29,91,31,2044,29,18
Points Scored,29,92,31,2044,29,7
Points Scored,29,93,31,2049,29,25
Points Scored,29,94,31,2052,29,21
Points Scored,29,95,31,2052,29,9
Points Scored,29,96,31,2053,29,0
Points Scored,29,97,31,2053,29,8
Points Scored,29,98,31,2055,29,18
Points Scored,29,99,31,2056,29,30
Points Allowed,29,0,0,2031,29,21
Points Allowed,29,1,0,2036,29,15
Points Allowed,29,2,0,2038,29,7
Points Allowed,29,3,0,2048,29,2
Points Allowed,29,4,0,2051,29,25
Points Allowed,29,5,0,2065,29,21
Points Allowed,29,6,3,2027,29,7
Points Allowed,29,7,3,2031,29,19
Points Allowed,29,8,3,2036,29,6
Points Allowed,29,9,3,2040,29,18
Points Allowed,29,10,3,2042,29,18
Points Allowed,29,11,3,2053,29,18
Points Allowed,29,12,3,2056,29,24
Points Allowed,29,13,3,2057,29,0
Points Allowed,29,14,3,2058,29,18
Points Allowed,29,15,3,2060,29,7
Points Allowed,29,16,3,2061,29,21
Points Allowed,29,17,3,2064,29,2
Points Allowed,29,18,3,2066,29,26
Points Allowed,29,19,3,2069,29,20
Points Allowed,29,20,6,2024,29,24
Points Allowed,29,21,6,2028,29,18
Points Allowed,29,22,6,2030,29,0
Points Allowed,29,23,6,2030,29,7
Points Allowed,29,24,6,2032,29,0
Points Allowed,29,25,6,2035,29,18
Points Allowed,29,26,6,2036,29,7
Points Allowed,29,27,6,2038,29,21
Points Allowed,29,28,6,2043,29,5
Points Allowed,29,29,6,2046,29,11
Points Allowed,29,30,6,2048,29,9
Points Allowed,29,31,6,2049,29,20
Points Allowed,29,32,6,2049,29,8
Points Allowed,29,33,6,2053,29,25
Points Allowed,29,34,6,2056,29,18
Points Allowed,29,35,6,2059,29,19
Points Allowed,29,36,6,2062,29,1
Points Allowed,29,37,6,2068,29,6
Points Allowed,29,38,7,2029,29,7
Points Allowed,29,39,7,2030,29,21
Points Allowed,29,40,7,2033,29,21
Points Allowed,29,41,7,2034,29,27
Points Allowed,29,42,7,2034,29,5
Points Allowed,29,43,7,2035,29,7
Points Allowed,29,44,7,2040,29,21
Points Allowed,29,45,7,2043,29,7
Points Allowed,29,46,7,2044,29,18
Points Allowed,29,47,7,2050,29,21
Points Allowed,29,48,7,2054,29,26
Points Allowed,29,49,7,2054,29,12
Points Allowed,29,50,7,2055,29,21
Points Allowed,29,51,7,2056,29,1
Points Allowed,29,52,7,2058,29,11
Points Allowed,29,53,7,2060,29,0
Points Allowed,29,54,7,2063,29,4
Points Allowed,29,55,8,2040,29,10
Points Allowed,29,56,8,2044,29,25
Points Allowed,29,57,9,2020,29,21
Points Allowed,29,58,9,2020,29,9
Points Allowed,29,59,9,2020,29,25
Points Allowed,29,60,9,2021,29,13
Points Allowed,29,61,9,2026,29,12
Points Allowed,29,62,9,2028,29,21
Points Allowed,29,63,9,2029,29,0
Points Allowed,29,64,9,2033,29,5
Points Allowed,29,65,9,2034,29,10
Points Allowed,29,66,9,2038,29,26
Points Allowed,29,67,9,2038,29,28
Points Allowed,29,68,9,2039,29,17
Points Allowed,29,69,9,2040,29,7
Points Allowed,29,70,9,2042,29,31
Points Allowed,29,71,9,2044,29,26
Points Allowed,29,72,9,2047,29,7
Points Allowed,29,73,9,2049,29,7
Points Allowed,29,74,9,2060,29,18
Points Allowed,29,75,9,2060,29,15
Points Allowed,29,76,9,2067,29,0
Points Allowed,29,77,9,2068,29,21
Points Allowed,29,78,9,2069,29,7
Points Allowed,29,79,10,2020,29,0
Points Allowed,29,80,10,2021,29,18
Points Allowed,29,81,10,2025,29,7
Points Allowed,29,82,10,2025,29,23
Points Allowed,29,83,10,2025,29,13
Points Allowed,29,84,10,2027,29,16
Points Allowed,29,85,10,2027,29,17
Points Allowed,29,86,10,2030,29,27
Points Allowed,29,87,10,2033,29,7
Points Allowed,29,88,10,2035,29,14
Points Allowed,29,89,10,2037,29,21
Points Allowed,29,90,10,2038,29,7
Points Allowed,29,91,10,2039,29,14
Points Allowed,29,92,10,2040,29,21
Points Allowed,29,93,10,2040,29,2
Points Allowed,29,94,10,2041,29,4
Points Allowed,29,95,10,2041,29,24
Points Allowed,29,96,10,2042,29,18
Points Allowed,29,97,10,2043,29,17
Points Allowed,29,98,10,2046,29,18
Points Allowed,29,99,10,2048,29,18
Passing Yards,29,0,457,2061,29,9
Passing Yards,29,1,450,2027,29,21
Passing Yards,29,2,411,2023,29,7
Passing Yards,29,3,407,2045,29,23
Passing Yards,29,4,404,2057,29,4
Passing Yards,29,5,401,2052,29,21
Passing Yards,29,6,395,2050,29,28
Passing Yards,29,7,389,2046,29,18
Passing Yards,29,8,388,2024,29,6
Passing Yards,29,9,382,2035,29,0
Passing Yards,29,10,379,2043,29,25
Passing Yards,29,11,374,2033,29,25
Passing Yards,29,12,370,2023,29,9
Passing Yards,29,13,364,2021,29,8
Passing Yards,29,14,363,2045,29,18
Passing Yards,29,15,363,2067,29,16
Passing Yards,29,16,360,2069,29,1
Passing Yards,29,17,358,2023,29,0
Passing Yards,29,18,357,2035,29,21
Passing Yards,29,19,354,2029,29,20
Passing Yards,29,20,352,2052,29,10
Passing Yards,29,21,351,2068,29,21
Passing Yards,29,22,349,2026,29,17
Passing Yards,29,23,346,2042,29,7
Passing Yards,29,24,346,2048,29,21
Passing Yards,29,25,345,2030,29,7
Passing Yards,29,26,344,2046,29,12
Passing Yards,29,27,343,2030,29,18
Passing Yards,29,28,343,2030,29,18
Passing Yards,29,29,343,2046,29,10
Passing Yards,29,30,343,2048,29,22
Passing Yards,29,31,342,2022,29,25
Passing Yards,29,32,342,2052,29,15
Passing Yards,29,33,341,2024,29,4
Passing Yards,29,34,341,2028,29,15
Passing Yards,29,35,341,2042,29,1
Passing Yards,29,36,338,2032,29,18
Passing Yards,29,37,338,2053,29,26
Passing Yards,29,38,337,2061,29,10
Passing Yards,29,39,337,2069,29,17
Passing Yards,29,40,335,2044,29,9
Passing Yards,29,41,334,2046,29,18
Passing Yards,29,42,333,2052,29,9
Passing Yards,29,43,333,2064,29,18
Passing Yards,29,44,332,2024,29,18
Passing Yards,29,45,332,2040,29,17
Passing Yards,29,46,332,2060,29,6
Passing Yards,29,47,331,2044,29,7
Passing Yards,29,48,330,2034,29,28
Passing Yards,29,49,329,2044,29,2
Passing Yards,29,50,329,2057,29,9
Passing Yards,29,51,328,2034,29,25
Passing Yards,29,52,328,2057,29,23
Passing Yards,29,53,328,2058,29,7
Passing Yards,29,54,328,2060,29,15
Passing Yards,29,55,328,2064,29,0
Passing Yards,29,56,327,2052,29,21
Passing Yards,29,57,327,2056,29,21
Passing Yards,29,58,326,2030,29,12
Passing Yards,29,59,325,2048,29,17
Passing Yards,29,60,324,2022,29,9
Passing Yards,29,61,324,2025,29,5
Passing Yards,29,62,324,2025,29,18
Passing Yards,29,63,324,2047,29,21
Passing Yards,29,64,323,2029,29,0
Passing Yards,29,65,322,2060,29,22
Passing Yards,29,66,322,2069,29,18
Passing Yards,29,67,321,2042,29,21
Passing Yards,29,68,321,2069,29,4
Passing Yards,29,69,320,2026,29,7
Passing Yards,29,70,320,2049,29,7
Passing Yards,29,71,319,2044,29,7
Passing Yards,29,72,318,2023,29,18
Passing Yards,29,73,317,2060,29,4
Passing Yards,29,74,317,2067,29,7
Passing Yards,29,75,316,2030,29,17
Passing Yards,29,76,316,2037,29,7
Passing Yards,29,77,316,2044,29,24
Passing Yards,29,78,316,2054,29,31
Passing Yards,29,79,315,2044,29,1
Passing Yards,29,80,314,2024,29,2
Passing Yards,29,81,314,2029,29,25
Passing Yards,29,82,314,2037,29,23
Passing Yards,29,83,314,2059,29,24
Passing Yards,29,84,314,2061,29,8
Passing Yards,29,85,312,2050,29,24
Passing Yards,29,86,311,2032,29,21
Passing Yards,29,87,311,2036,29,17
Passing Yards,29,88,311,2046,29,9
Passing Yards,29,89,311,2048,29,6
Passing Yards,29,90,309,2022,29,5
Passing Yards,29,91,309,2038,29,25
Passing Yards,29,92,309,2044,29,30
Passing Yards,29,93,309,2059,29,3
Passing Yards,29,94,308,2031,29,10
Passing Yards,29,95,308,2035,29,18
Passing Yards,29,96,306,2025,29,18
Passing Yards,29,97,306,2059,29,18
Passing Yards,29,98,306,2068,29,6
Passing Yards,29,99,305,2026,29,0
Passing Yards Allowed,29,0,44,2050,29,21
Passing Yards Allowed,29,1,70,2058,29,15
Passing Yards Allowed,29,2,83,2041,29,13
Passing Yards Allowed,29,3,89,2056,29,1
Passing Yards Allowed,29,4,99,2038,29,7
Passing Yards Allowed,29,5,99,2060,29,7
Passing Yards Allowed,29,6,100,2028,29,18
Passing Yards Allowed,29,7,102,2025,29,20
Passing Yards Allowed,29,8,102,2047,29,18
Passing Yards Allowed,29,9,102,2056,29,18
Passing Yards Allowed,29,10,106,2039,29,7
Passing Yards Allowed,29,11,108,2040,29,7
Passing Yards Allowed,29,12,109,2026,29,21
Passing Yards Allowed,29,13,109,2069,29,7
Passing Yards Allowed,29,14,111,2026,29,0
Passing Yards Allowed,29,15,112,2034,29,10
Passing Yards Allowed,29,16,112,2062,29,31
Passing Yards Allowed,29,17,112,2064,29,2
Passing Yards Allowed,29,18,113,2027,29,27
Passing Yards Allowed,29,19,113,2037,29,21
Passing Yards Allowed,29,20,114,2045,29,25
Passing Yards Allowed,29,21,114,2062,29,1
Passing Yards Allowed,29,22,115,2066,29,26
Passing Yards Allowed,29,23,117,2067,29,4
Passing Yards Allowed,29,24,118,2063,29,15
Passing Yards Allowed,29,25,122,2040,29,2
Passing Yards Allowed,29,26,123,2025,29,18
Passing Yards Allowed,29,27,124,2038,29,7
Passing Yards Allowed,29,28,124,2044,29,9
Passing Yards Allowed,29,29,125,2045,29,20
Passing Yards Allowed,29,30,126,2028,29,7
Passing Yards Allowed,29,31,127,2059,29,21
Passing Yards Allowed,29,32,128,2051,29,15
Passing Yards Allowed,29,33,130,2054,29,9
Passing Yards Allowed,29,34,130,2063,29,7
Passing Yards Allowed,29,35,130,2066,29,21
Passing Yards Allowed,29,36,131,2044,29,25
Passing Yards Allowed,29,37,131,2065,29,21
Passing Yards Allowed,29,38,132,2048,29,9
Passing Yards Allowed,29,39,135,2041,29,26
Passing Yards Allowed,29,40,136,2030,29,21
Passing Yards Allowed,29,41,137,2068,29,21
Passing Yards Allowed,29,42,138,2024,29,15
Passing Yards Allowed,29,43,141,2063,29,19
Passing Yards Allowed,29,44,143,2025,29,21
Passing Yards Allowed,29,45,143,2029,29,7
Passing Yards Allowed,29,46,143,2055,29,17
Passing Yards Allowed,29,47,144,2029,29,21
Passing Yards Allowed,29,48,144,2044,29,0
Passing Yards Allowed,29,49,144,2045,29,18
Passing Yards Allowed,29,50,144,2064,29,6
Passing Yards Allowed,29,51,145,2046,29,25
Passing Yards Allowed,29,52,145,2067,29,7
Passing Yards Allowed,29,53,145,2068,29,2
Passing Yards Allowed,29,54,146,2030,29,5
Passing Yards Allowed,29,55,146,2067,29,14
Passing Yards Allowed,29,56,147,2042,29,18
Passing Yards Allowed,29,57,147,2066,29,11
Passing Yards Allowed,29,58,149,2026,29,31
Passing Yards Allowed,29,59,149,2053,29,25
Passing Yards Allowed,29,60,150,2031,29,16
Passing Yards Allowed,29,61,150,2043,29,19
Passing Yards Allowed,29,62,151,2045,29,27
Passing Yards Allowed,29,63,152,2020,29,4
Passing Yards Allowed,29,64,153,2020,29,7
Passing Yards Allowed,29,65,154,2029,29,7
Passing Yards Allowed,29,66,154,2032,29,27
Passing Yards Allowed,29,67,154,2045,29,1
Passing Yards Allowed,29,68,154,2049,29,13
Passing Yards Allowed,29,69,155,2025,29,13
Passing Yards Allowed,29,70,155,2026,29,11
Passing Yards Allowed,29,71,155,2043,29,14
Passing Yards Allowed,29,72,155,2065,29,23
Passing Yards Allowed,29,73,157,2045,29,8
Passing Yards Allowed,29,74,157,2053,29,7
Passing Yards Allowed,29,75,157,2056,29,26
Passing Yards Allowed,29,76,157,2059,29,18
Passing Yards Allowed,29,77,158,2068,29,7
Passing Yards Allowed,29,78,159,2022,29,5
Passing Yards Allowed,29,79,159,2031,29,3
Passing Yards Allowed,29,80,159,2069,29,27
Passing Yards Allowed,29,81,160,2042,29,18
Passing Yards Allowed,29,82,160,2049,29,1
Passing Yards Allowed,29,83,160,2065,29,15
Passing Yards Allowed,29,84,160,2068,29,6
Passing Yards Allowed,29,85,161,2024,29,30
Passing Yards Allowed,29,86,161,2028,29,7
Passing Yards Allowed,29,87,161,2045,29,4
Passing Yards Allowed,29,88,161,2046,29,11
Passing Yards Allowed,29,89,161,2058,29,18
Passing Yards Allowed,29,90,161,2068,29,26
Passing Yards Allowed,29,91,162,2020,29,22
Passing Yards Allowed,29,92,162,2025,29,7
Passing Yards Allowed,29,93,162,2034,29,5
Passing Yards Allowed,29,94,162,2058,29,9
Passing Yards Allowed,29,95,162,2066,29,18
Passing Yards Allowed,29,96,164,2027,29,17
Passing Yards Allowed,29,97,164,2036,29,7
Passing Yards Allowed,29,98,164,2045,29,18
Passing Yards Allowed,29,99,164,2051,29,3
Rushing Yards,29,0,297,2027,29,3
Rushing Yards,29,1,254,2036,29,7
Rushing Yards,29,2,250,2056,29,30
Rushing Yards,29,3,249,2036,29,1
Rushing Yards,29,4,240,2046,29,11
Rushing Yards,29,5,240,2054,29,21
Rushing Yards,29,6,238,2063,29,18
Rushing Yards,29,7,237,2053,29,18
Rushing Yards,29,8,236,2060,29,17
Rushing Yards,29,9,236,2067,29,5
Rushing Yards,29,10,235,2034,29,10
Rushing Yards,29,11,229,2066,29,7
Rushing Yards,29,12,224,2035,29,16
Rushing Yards,29,13,221,2035,29,27
Rushing Yards,29,14,219,2021,29,25
Rushing Yards,29,15,217,2037,29,17
Rushing Yards,29,16,217,2063,29,1
Rushing Yards,29,17,215,2044,29,22
Rushing Yards,29,18,214,2056,29,24
Rushing Yards,29,19,212,2058,29,18
Rushing Yards,29,20,212,2060,29,18
Rushing Yards,29,21,210,2053,29,24
Rushing Yards,29,22,209,2061,29,5
Rushing Yards,29,23,207,2046,29,5
Rushing Yards,29,24,207,2069,29,7
Rushing Yards,29,25,206,2033,29,20
Rushing Yards,29,26,205,2038,29,25
Rushing Yards,29,27,205,2039,29,7
Rushing Yards,29,28,205,2042,29,10
Rushing Yards,29,29,205,2050,29,24
Rushing Yards,29,30,205,2066,29,26
Rushing Yards,29,31,204,2027,29,18
Rushing Yards,29,32,204,2038,29,18
Rushing Yards,29,33,204,2062,29,1
Rushing Yards,29,34,203,2020,29,9
Rushing Yards,29,35,202,2029,29,21
Rushing Yards,29,36,202,2035,29,7
Rushing Yards,29,37,202,2036,29,2
Rushing Yards,29,38,201,2040,29,18
Rushing Yards,29,39,201,2043,29,17
Rushing Yards,29,40,200,2057,29,27
Rushing Yards,29,41,199,2033,29,18
Rushing Yards,29,42,198,2034,29,31
Rushing Yards,29,43,198,2044,29,26
Rushing Yards,29,44,198,2053,29,7
Rushing Yards,29,45,196,2036,29,30
Rushing Yards,29,46,196,2057,29,13
Rushing Yards,29,47,195,2054,29,4
Rushing Yards,29,48,195,2056,29,26
Rushing Yards,29,49,195,2058,29,11
Rushing Yards,29,50,192,2026,29,12
Rushing Yards,29,51,192,2062,29,15
Rushing Yards,29,52,191,2035,29,19
Rushing Yards,29,53,191,2066,29,18
Rushing Yards,29,54,190,2032,29,26
Rushing Yards,29,55,190,2063,29,4
Rushing Yards,29,56,190,2065,29,24
Rushing Yards,29,57,189,2059,29,7
Rushing Yards,29,58,189,2067,29,14
Rushing Yards,29,59,188,2028,29,7
Rushing Yards,29,60,187,2036,29,6
Rushing Yards,29,61,185,2068,29,7
Rushing Yards,29,62,185,2069,29,8
Rushing Yards,29,63,184,2065,29,8
Rushing Yards,29,64,183,2055,29,5
Rushing Yards,29,65,183,2068,29,30
Rushing Yards,29,66,182,2048,29,1
Rushing Yards,29,67,182,2056,29,15
Rushing Yards,29,68,181,2034,29,9
Rushing Yards,29,69,181,2037,29,5
Rushing Yards,29,70,181,2039,29,21
Rushing Yards,29,71,180,2032,29,25
Rushing Yards,29,72,180,2033,29,4
Rushing Yards,29,73,180,2034,29,11
Rushing Yards,29,74,180,2034,29,18
Rushing Yards,29,75,180,2038,29,31
Rushing Yards,29,76,180,2054,29,18
Rushing Yards,29,77,180,2060,29,7
Rushing Yards,29,78,178,2031,29,19
Rushing Yards,29,79,178,2054,29,28
Rushing Yards,29,80,177,2031,29,10
Rushing Yards,29,81,177,2036,29,7
Rushing Yards,29,82,177,2045,29,20
Rushing Yards,29,83,177,2050,29,11
Rushing Yards,29,84,177,2057,29,23
Rushing Yards,29,85,176,2034,29,18
Rushing Yards,29,86,176,2038,29,11
Rushing Yards,29,87,175,2049,29,10
Rushing Yards,29,88,174,2058,29,26
Rushing Yards,29,89,174,2059,29,5
Rushing Yards,29,90,173,2035,29,7
Rushing Yards,29,91,173,2054,29,9
Rushing Yards,29,92,173,2064,29,5
Rushing Yards,29,93,172,2038,29,26
Rushing Yards,29,94,172,2059,29,21
Rushing Yards,29,95,172,2059,29,0
Rushing Yards,29,96,172,2068,29,6
Rushing Yards,29,97,171,2054,29,31
Rushing Yards,29,98,171,2057,29,0
Rushing Yards,29,99,170,2039,29,9
Rushing Yards Allowed,29,0,-7,2036,29,6
Rushing Yards Allowed,29,1,5,2051,29,25
Rushing Yards Allowed,29,2,10,2049,29,15
Rushing Yards Allowed,29,3,12,2057,29,4
Rushing Yards Allowed,29,4,15,2049,29,8
Rushing Yards Allowed,29,5,24,2049,29,20
Rushing Yards Allowed,29,6,25,2049,29,21
Rushing Yards Allowed,29,7,26,2052,29,9
Rushing Yards Allowed,29,8,27,2035,29,18
Rushing Yards Allowed,29,9,28,2028,29,21
Rushing Yards Allowed,29,10,28,2065,29,25
Rushing Yards Allowed,29,11,30,2029,29,0
Rushing Yards Allowed,29,12,30,2038,29,7
Rushing Yards Allowed,29,13,31,2049,29,21
Rushing Yards Allowed,29,14,32,2020,29,25
Rushing Yards Allowed,29,15,33,2025,29,13
Rushing Yards Allowed,29,16,34,2021,29,25
Rushing Yards Allowed,29,17,34,2060,29,7
Rushing Yards Allowed,29,18,34,2061,29,23
Rushing Yards Allowed,29,19,37,2057,29,7
Rushing Yards Allowed,29,20,37,2059,29,18
Rushing Yards Allowed,29,21,37,2062,29,1
