Category,Team/All_Teams,Place,Player,Record,Year,Team,Opponent
Passing Touchdowns,24,20,20722,1,2045,24,17
Passing Touchdowns,24,21,20722,1,2051,24,29
Passing Touchdowns,24,22,20722,1,2054,24,9
Passing Touchdowns,24,23,20722,1,2055,24,27
Passing Touchdowns,24,24,39998,1,2065,24,10
Times Sacked,24,0,5702,7,2037,24,18
Times Sacked,24,1,5702,7,2037,24,9
Times Sacked,24,2,5702,4,2036,24,10
Times Sacked,24,3,5702,4,2038,24,4
Times Sacked,24,4,212,3,2020,24,10
Times Sacked,24,5,5702,3,2032,24,9
Times Sacked,24,6,5702,3,2037,24,26
Times Sacked,24,7,30816,3,2065,24,9
Times Sacked,24,8,35009,3,2067,24,15
Times Sacked,24,9,212,2,2020,24,26
Times Sacked,24,10,212,2,2021,24,26
Times Sacked,24,11,5702,2,2034,24,26
Times Sacked,24,12,5702,2,2034,24,29
Times Sacked,24,13,5702,2,2038,24,15
Times Sacked,24,14,20722,2,2046,24,0
Times Sacked,24,15,20722,2,2049,24,29
Times Sacked,24,16,20722,2,2051,24,4
Times Sacked,24,17,20722,2,2054,24,9
Times Sacked,24,18,39998,2,2065,24,10
Times Sacked,24,19,5702,1,2033,24,17
Times Sacked,24,20,5702,1,2034,24,27
Times Sacked,24,21,20722,1,2044,24,7
Times Sacked,24,22,20722,1,2049,24,17
Times Sacked,24,23,20722,1,2051,24,29
Times Sacked,24,24,20722,1,2055,24,17
Times Sacked,24,25,20722,1,2055,24,27
Rushing Attempts,24,0,13280,22,2037,24,18
Rushing Attempts,24,1,25828,21,2051,24,29
Rushing Attempts,24,2,30873,21,2055,24,17
Rushing Attempts,24,3,30873,20,2054,24,7
Rushing Attempts,24,4,798,19,2020,24,26
Rushing Attempts,24,5,10748,17,2032,24,9
Rushing Attempts,24,6,5762,17,2034,24,27
Rushing Attempts,24,7,13280,17,2037,24,9
Rushing Attempts,24,8,20775,17,2044,24,7
Rushing Attempts,24,9,25828,17,2049,24,29
Rushing Attempts,24,10,25828,17,2049,24,17
Rushing Attempts,24,11,35927,16,2065,24,9
Rushing Attempts,24,12,798,15,2020,24,7
Rushing Attempts,24,13,798,15,2020,24,16
Rushing Attempts,24,14,12385,14,2033,24,17
Rushing Attempts,24,15,19902,14,2046,24,5
Rushing Attempts,24,16,35917,14,2065,24,10
Rushing Attempts,24,17,798,13,2020,24,10
Rushing Attempts,24,18,5762,13,2034,24,26
Rushing Attempts,24,19,15754,13,2037,24,9
Rushing Attempts,24,20,16621,13,2038,24,4
Rushing Attempts,24,21,16570,13,2045,24,17
Rushing Attempts,24,22,25828,13,2051,24,4
Rushing Attempts,24,23,37539,13,2065,24,9
Rushing Attempts,24,24,798,12,2021,24,26
Rushing Attempts,24,25,15754,12,2037,24,26
Rushing Attempts,24,26,19902,12,2046,24,0
Rushing Attempts,24,27,24200,12,2046,24,5
Rushing Attempts,24,28,30873,12,2055,24,27
Rushing Attempts,24,29,5762,11,2034,24,29
Rushing Attempts,24,30,13280,11,2037,24,26
Rushing Attempts,24,31,26711,11,2054,24,7
Rushing Attempts,24,32,37539,11,2065,24,10
Rushing Attempts,24,33,212,10,2020,24,16
Rushing Attempts,24,34,36735,10,2067,24,15
Rushing Attempts,24,35,24200,9,2046,24,0
Rushing Attempts,24,36,30063,9,2055,24,17
Rushing Attempts,24,37,212,8,2020,24,10
Rushing Attempts,24,38,1571,8,2020,24,16
Rushing Attempts,24,39,16621,8,2038,24,15
Rushing Attempts,24,40,20722,8,2054,24,7
Rushing Attempts,24,41,30873,8,2054,24,9
Rushing Attempts,24,42,1571,7,2020,24,26
Rushing Attempts,24,43,212,7,2020,24,7
Rushing Attempts,24,44,5702,7,2033,24,17
Rushing Attempts,24,45,14091,7,2034,24,27
Rushing Attempts,24,46,9920,7,2036,24,10
Rushing Attempts,24,47,15754,7,2037,24,18
Rushing Attempts,24,48,14908,7,2038,24,15
Rushing Attempts,24,49,22480,7,2044,24,7
Rushing Attempts,24,50,24200,7,2049,24,29
Rushing Attempts,24,51,30816,7,2065,24,9
Rushing Attempts,24,52,5702,6,2034,24,29
Rushing Attempts,24,53,23345,6,2045,24,17
Rushing Attempts,24,54,26711,6,2054,24,9
Rushing Attempts,24,55,37539,6,2067,24,15
Rushing Attempts,24,56,212,5,2020,24,26
Rushing Attempts,24,57,212,5,2021,24,26
Rushing Attempts,24,58,419,5,2021,24,26
Rushing Attempts,24,59,5702,5,2034,24,27
Rushing Attempts,24,60,15754,5,2036,24,10
Rushing Attempts,24,61,5702,5,2037,24,26
Rushing Attempts,24,62,11594,5,2038,24,4
Rushing Attempts,24,63,20722,5,2045,24,17
Rushing Attempts,24,64,24200,5,2049,24,17
Rushing Attempts,24,65,1571,4,2020,24,10
Rushing Attempts,24,66,1571,4,2020,24,7
Rushing Attempts,24,67,5702,4,2032,24,9
Rushing Attempts,24,68,10748,4,2033,24,17
Rushing Attempts,24,69,12374,4,2034,24,27
Rushing Attempts,24,70,5702,4,2037,24,9
Rushing Attempts,24,71,5702,4,2038,24,4
Rushing Attempts,24,72,14908,4,2038,24,4
Rushing Attempts,24,73,20722,4,2046,24,5
Rushing Attempts,24,74,27589,4,2051,24,4
Rushing Attempts,24,75,20722,4,2055,24,17
Rushing Attempts,24,76,30063,4,2055,24,27
Rushing Attempts,24,77,1753,3,2020,24,26
Rushing Attempts,24,78,1753,3,2020,24,16
Rushing Attempts,24,79,1514,3,2021,24,26
Rushing Attempts,24,80,12385,3,2032,24,9
Rushing Attempts,24,81,12374,3,2034,24,29
Rushing Attempts,24,82,14091,3,2034,24,29
Rushing Attempts,24,83,5702,3,2036,24,10
Rushing Attempts,24,84,14091,3,2036,24,10
Rushing Attempts,24,85,14816,3,2036,24,10
Rushing Attempts,24,86,20722,3,2051,24,29
Rushing Attempts,24,87,507,2,2020,24,26
Rushing Attempts,24,88,6784,2,2032,24,9
Rushing Attempts,24,89,14091,2,2034,24,26
Rushing Attempts,24,90,5702,2,2037,24,18
Rushing Attempts,24,91,7594,2,2038,24,4
Rushing Attempts,24,92,11594,2,2038,24,15
Rushing Attempts,24,93,18229,2,2044,24,7
Rushing Attempts,24,94,20722,2,2049,24,29
Rushing Attempts,24,95,20722,2,2049,24,17
Rushing Attempts,24,96,25852,2,2051,24,29
Rushing Attempts,24,97,20722,2,2051,24,4
Rushing Attempts,24,98,28557,2,2054,24,7
Rushing Attempts,24,99,36034,2,2065,24,10
Rushing Yards,24,0,5762,117,2034,24,27
Rushing Yards,24,1,30873,96,2055,24,17
Rushing Yards,24,2,37539,96,2065,24,10
Rushing Yards,24,3,14908,94,2038,24,15
Rushing Yards,24,4,798,93,2020,24,16
Rushing Yards,24,5,25828,84,2049,24,17
Rushing Yards,24,6,798,81,2020,24,10
Rushing Yards,24,7,30873,81,2054,24,7
Rushing Yards,24,8,35917,75,2065,24,10
Rushing Yards,24,9,15754,71,2037,24,26
Rushing Yards,24,10,13280,70,2037,24,18
Rushing Yards,24,11,19902,69,2046,24,0
Rushing Yards,24,12,15754,68,2037,24,9
Rushing Yards,24,13,5702,64,2033,24,17
Rushing Yards,24,14,13280,63,2037,24,9
Rushing Yards,24,15,20775,63,2044,24,7
Rushing Yards,24,16,24200,63,2046,24,5
Rushing Yards,24,17,26711,60,2054,24,7
Rushing Yards,24,18,26711,60,2054,24,9
Rushing Yards,24,19,798,56,2021,24,26
Rushing Yards,24,20,30063,56,2055,24,17
Rushing Yards,24,21,798,55,2020,24,26
Rushing Yards,24,22,20722,53,2054,24,7
Rushing Yards,24,23,798,52,2020,24,7
Rushing Yards,24,24,24200,52,2049,24,29
Rushing Yards,24,25,36735,51,2067,24,15
Rushing Yards,24,26,20722,50,2046,24,5
Rushing Yards,24,27,25828,50,2051,24,29
Rushing Yards,24,28,5762,48,2034,24,29
Rushing Yards,24,29,11594,48,2038,24,4
Rushing Yards,24,30,25828,48,2049,24,29
Rushing Yards,24,31,5702,45,2034,24,29
Rushing Yards,24,32,30816,45,2065,24,9
Rushing Yards,24,33,14816,44,2036,24,10
Rushing Yards,24,34,5702,40,2037,24,26
Rushing Yards,24,35,5702,40,2037,24,9
Rushing Yards,24,36,212,39,2021,24,26
Rushing Yards,24,37,16570,39,2045,24,17
Rushing Yards,24,38,35927,37,2065,24,9
Rushing Yards,24,39,13280,36,2037,24,26
Rushing Yards,24,40,20722,36,2045,24,17
Rushing Yards,24,41,14908,34,2038,24,4
Rushing Yards,24,42,15754,33,2036,24,10
Rushing Yards,24,43,15754,33,2037,24,18
Rushing Yards,24,44,16621,33,2038,24,4
Rushing Yards,24,45,1571,32,2020,24,26
Rushing Yards,24,46,5762,32,2034,24,26
Rushing Yards,24,47,9920,31,2036,24,10
Rushing Yards,24,48,22480,31,2044,24,7
Rushing Yards,24,49,10748,30,2032,24,9
Rushing Yards,24,50,212,29,2020,24,7
Rushing Yards,24,51,37539,28,2065,24,9
Rushing Yards,24,52,212,27,2020,24,10
Rushing Yards,24,53,25828,26,2051,24,4
Rushing Yards,24,54,212,25,2020,24,26
Rushing Yards,24,55,30873,25,2054,24,9
Rushing Yards,24,56,5702,24,2032,24,9
Rushing Yards,24,57,5702,23,2037,24,18
Rushing Yards,24,58,16621,22,2038,24,15
Rushing Yards,24,59,30873,22,2055,24,27
Rushing Yards,24,60,7594,21,2038,24,4
Rushing Yards,24,61,37539,21,2067,24,15
Rushing Yards,24,62,23345,20,2045,24,17
Rushing Yards,24,63,14091,19,2034,24,27
Rushing Yards,24,64,14091,18,2036,24,10
Rushing Yards,24,65,20722,18,2055,24,17
Rushing Yards,24,66,30063,18,2055,24,27
Rushing Yards,24,67,5702,17,2036,24,10
Rushing Yards,24,68,212,16,2020,24,16
Rushing Yards,24,69,1753,16,2020,24,16
Rushing Yards,24,70,20722,16,2049,24,17
Rushing Yards,24,71,20722,16,2051,24,29
Rushing Yards,24,72,12385,15,2033,24,17
Rushing Yards,24,73,12374,15,2034,24,27
Rushing Yards,24,74,20722,15,2051,24,4
Rushing Yards,24,75,36034,15,2065,24,10
Rushing Yards,24,76,1571,14,2020,24,16
Rushing Yards,24,77,6784,14,2032,24,9
Rushing Yards,24,78,5702,14,2038,24,4
Rushing Yards,24,79,5702,14,2038,24,15
Rushing Yards,24,80,24200,14,2049,24,17
Rushing Yards,24,81,20722,13,2049,24,29
Rushing Yards,24,82,5702,12,2034,24,27
Rushing Yards,24,83,18229,12,2044,24,7
Rushing Yards,24,84,19902,12,2046,24,5
Rushing Yards,24,85,20722,12,2055,24,27
Rushing Yards,24,86,10748,11,2033,24,17
Rushing Yards,24,87,20722,11,2054,24,9
Rushing Yards,24,88,1753,10,2020,24,26
Rushing Yards,24,89,14091,10,2034,24,29
Rushing Yards,24,90,1571,9,2020,24,7
Rushing Yards,24,91,15935,9,2046,24,5
Rushing Yards,24,92,25189,8,2049,24,29
Rushing Yards,24,93,30816,8,2065,24,10
Rushing Yards,24,94,28557,7,2054,24,7
Rushing Yards,24,95,14091,6,2034,24,26
Rushing Yards,24,96,14930,6,2037,24,18
Rushing Yards,24,97,11594,6,2038,24,15
Rushing Yards,24,98,16570,6,2044,24,7
Rushing Yards,24,99,24200,6,2046,24,0
Yards per Carry,24,0,5762,688,2034,24,27
Yards per Carry,24,1,798,620,2020,24,16
Yards per Carry,24,2,25828,494,2049,24,17
Yards per Carry,24,3,30873,457,2055,24,17
Yards per Carry,24,4,30873,405,2054,24,7
Yards per Carry,24,5,13280,371,2037,24,9
Yards per Carry,24,6,20775,371,2044,24,7
Yards per Carry,24,7,798,347,2020,24,7
Yards per Carry,24,8,13280,318,2037,24,18
Yards per Carry,24,9,798,289,2020,24,26
Yards per Carry,24,10,25828,282,2049,24,29
Yards per Carry,24,11,25828,238,2051,24,29
Yards per Carry,24,12,35927,231,2065,24,9
Yards per Carry,24,13,10748,176,2032,24,9
Rushing Touchdowns,24,0,15754,2,2037,24,26
Rushing Touchdowns,24,1,798,1,2020,24,26
Rushing Touchdowns,24,2,1571,1,2020,24,16
Rushing Touchdowns,24,3,10748,1,2032,24,9
Rushing Touchdowns,24,4,5762,1,2034,24,27
Rushing Touchdowns,24,5,5702,1,2034,24,29
Rushing Touchdowns,24,6,14091,1,2034,24,29
Rushing Touchdowns,24,7,14908,1,2038,24,15
Rushing Touchdowns,24,8,24200,1,2049,24,29
Rushing Touchdowns,24,9,26711,1,2054,24,7
Rushing Touchdowns,24,10,30873,1,2054,24,7
Rushing Touchdowns,24,11,26711,1,2054,24,9
Rushing Touchdowns,24,12,30063,1,2055,24,17
Rushing Touchdowns,24,13,30873,1,2055,24,17
Rushing Touchdowns,24,14,30873,1,2055,24,27
Rushing Touchdowns,24,15,35927,1,2065,24,9
Rushing Touchdowns,24,16,37539,1,2065,24,10
Rushing Touchdowns,24,17,36735,1,2067,24,15
Rushing Touchdowns,24,18,37539,1,2067,24,15
Receptions,24,0,21754,16,2049,24,17
Receptions,24,1,23521,11,2051,24,4
Receptions,24,2,28557,9,2054,24,7
Receptions,24,3,1514,8,2021,24,26
Receptions,24,4,28557,8,2055,24,17
Receptions,24,5,41142,8,2067,24,15
Receptions,24,6,507,7,2020,24,10
Receptions,24,7,10077,7,2033,24,17
Receptions,24,8,10077,7,2034,24,26
Receptions,24,9,36034,7,2065,24,10
Receptions,24,10,507,6,2020,24,26
Receptions,24,11,6784,6,2032,24,9
Receptions,24,12,6784,6,2033,24,17
Receptions,24,13,10811,6,2033,24,17
Receptions,24,14,12374,6,2034,24,26
Receptions,24,15,21751,6,2045,24,17
Receptions,24,16,15935,6,2046,24,0
Receptions,24,17,21751,6,2046,24,5
Receptions,24,18,25075,6,2049,24,29
Receptions,24,19,28557,6,2055,24,27
Receptions,24,20,38516,6,2065,24,10
Receptions,24,21,38570,6,2067,24,15
Receptions,24,22,2052,5,2020,24,10
Receptions,24,23,507,5,2020,24,7
Receptions,24,24,1514,5,2020,24,7
Receptions,24,25,2052,5,2020,24,16
Receptions,24,26,13365,5,2034,24,26
Receptions,24,27,12485,5,2036,24,10
Receptions,24,28,13365,5,2038,24,4
Receptions,24,29,15935,5,2044,24,7
Receptions,24,30,26789,5,2051,24,29
Receptions,24,31,25828,5,2051,24,4
Receptions,24,32,28557,5,2054,24,9
Receptions,24,33,30873,5,2055,24,17
Receptions,24,34,21754,5,2055,24,27
Receptions,24,35,40173,5,2065,24,10
Receptions,24,36,41879,5,2067,24,15
Receptions,24,37,798,4,2020,24,26
Receptions,24,38,2052,4,2020,24,7
Receptions,24,39,1075,4,2020,24,16
Receptions,24,40,918,4,2021,24,26
Receptions,24,41,10748,4,2033,24,17
Receptions,24,42,10077,4,2036,24,10
Receptions,24,43,10077,4,2037,24,26
Receptions,24,44,15814,4,2037,24,26
Receptions,24,45,15935,4,2037,24,26
Receptions,24,46,10077,4,2037,24,9
Receptions,24,47,15935,4,2037,24,9
Receptions,24,48,13365,4,2038,24,15
Receptions,24,49,15814,4,2038,24,15
Receptions,24,50,21754,4,2044,24,7
Receptions,24,51,15935,4,2045,24,17
Receptions,24,52,21751,4,2046,24,0
Receptions,24,53,21754,4,2046,24,0
Receptions,24,54,21754,4,2049,24,29
Receptions,24,55,23464,4,2049,24,17
Receptions,24,56,24200,4,2049,24,17
Receptions,24,57,21754,4,2051,24,29
Receptions,24,58,25828,4,2051,24,29
Receptions,24,59,27589,4,2051,24,29
Receptions,24,60,26789,4,2051,24,4
Receptions,24,61,25929,4,2054,24,9
Receptions,24,62,25929,4,2055,24,27
Receptions,24,63,1075,3,2020,24,10
Receptions,24,64,99,3,2020,24,7
Receptions,24,65,798,3,2020,24,7
Receptions,24,66,507,3,2020,24,16
Receptions,24,67,2052,3,2021,24,26
Receptions,24,68,7641,3,2032,24,9
Receptions,24,69,11666,3,2032,24,9
Receptions,24,70,7526,3,2033,24,17
Receptions,24,71,13359,3,2033,24,17
Receptions,24,72,5762,3,2034,24,27
Receptions,24,73,10077,3,2034,24,27
Receptions,24,74,11653,3,2034,24,26
Receptions,24,75,5762,3,2034,24,29
Receptions,24,76,10077,3,2034,24,29
Receptions,24,77,13365,3,2034,24,29
Receptions,24,78,11650,3,2037,24,18
Receptions,24,79,15814,3,2037,24,18
Receptions,24,80,11650,3,2037,24,26
Receptions,24,81,15754,3,2037,24,26
Receptions,24,82,7641,3,2038,24,4
Receptions,24,83,15814,3,2038,24,4
Receptions,24,84,14997,3,2044,24,7
Receptions,24,85,19231,3,2045,24,17
Receptions,24,86,23464,3,2045,24,17
Receptions,24,87,24200,3,2046,24,0
Receptions,24,88,15935,3,2046,24,5
Receptions,24,89,19902,3,2046,24,5
Receptions,24,90,21754,3,2046,24,5
Receptions,24,91,25189,3,2049,24,29
Receptions,24,92,25075,3,2049,24,17
Receptions,24,93,20108,3,2051,24,29
Receptions,24,94,29351,3,2054,24,7
Receptions,24,95,26878,3,2054,24,9
Receptions,24,96,27589,3,2055,24,27
Receptions,24,97,30873,3,2055,24,27
Receptions,24,98,35273,3,2065,24,9
Receptions,24,99,36034,3,2065,24,9
Receiving Yards,24,0,41142,227,2067,24,15
Receiving Yards,24,1,21754,155,2049,24,17
Receiving Yards,24,2,23521,148,2051,24,4
Receiving Yards,24,3,1514,132,2021,24,26
Receiving Yards,24,4,507,128,2020,24,26
Receiving Yards,24,5,15935,122,2044,24,7
Receiving Yards,24,6,10077,116,2034,24,26
Receiving Yards,24,7,21751,112,2046,24,5
Receiving Yards,24,8,15935,107,2037,24,26
Receiving Yards,24,9,6784,104,2032,24,9
Receiving Yards,24,10,28557,99,2054,24,7
Receiving Yards,24,11,10077,98,2033,24,17
Receiving Yards,24,12,21751,98,2046,24,0
Receiving Yards,24,13,15935,97,2046,24,0
Receiving Yards,24,14,21754,94,2055,24,27
Receiving Yards,24,15,5762,92,2034,24,27
Receiving Yards,24,16,21754,83,2044,24,7
Receiving Yards,24,17,38570,80,2067,24,15
Receiving Yards,24,18,21751,78,2045,24,17
Receiving Yards,24,19,10077,76,2034,24,27
Receiving Yards,24,20,25075,76,2049,24,29
Receiving Yards,24,21,13365,74,2034,24,26
Receiving Yards,24,22,507,73,2020,24,7
Receiving Yards,24,23,28557,70,2055,24,17
Receiving Yards,24,24,1514,69,2020,24,7
Receiving Yards,24,25,30873,68,2055,24,17
Receiving Yards,24,26,16700,64,2049,24,29
Receiving Yards,24,27,7641,63,2032,24,9
Receiving Yards,24,28,19902,63,2046,24,5
Receiving Yards,24,29,918,61,2021,24,26
Receiving Yards,24,30,11666,60,2032,24,9
Receiving Yards,24,31,29351,59,2054,24,7
Receiving Yards,24,32,14997,56,2044,24,7
Receiving Yards,24,33,2052,55,2020,24,10
Receiving Yards,24,34,2052,55,2020,24,16
Receiving Yards,24,35,28557,54,2055,24,27
Receiving Yards,24,36,798,53,2020,24,26
Receiving Yards,24,37,7641,53,2038,24,4
Receiving Yards,24,38,28557,52,2054,24,9
Receiving Yards,24,39,2052,51,2020,24,7
Receiving Yards,24,40,11666,51,2033,24,17
Receiving Yards,24,41,26789,51,2051,24,29
Receiving Yards,24,42,21754,50,2046,24,0
Receiving Yards,24,43,30873,50,2055,24,27
Receiving Yards,24,44,13435,49,2034,24,29
Receiving Yards,24,45,27589,49,2051,24,29
Receiving Yards,24,46,13435,48,2034,24,26
Receiving Yards,24,47,10077,48,2037,24,9
Receiving Yards,24,48,10811,47,2032,24,9
Receiving Yards,24,49,13280,47,2037,24,18
Receiving Yards,24,50,40173,47,2065,24,10
Receiving Yards,24,51,10811,46,2033,24,17
Receiving Yards,24,52,10077,46,2034,24,29
Receiving Yards,24,53,15935,45,2038,24,4
Receiving Yards,24,54,38516,45,2065,24,10
Receiving Yards,24,55,12485,44,2036,24,10
Receiving Yards,24,56,39356,44,2065,24,10
Receiving Yards,24,57,21754,43,2046,24,5
Receiving Yards,24,58,30873,43,2054,24,9
Receiving Yards,24,59,23410,42,2045,24,17
Receiving Yards,24,60,6784,41,2033,24,17
Receiving Yards,24,61,25828,41,2051,24,4
Receiving Yards,24,62,26789,41,2051,24,4
Receiving Yards,24,63,13365,39,2034,24,29
Receiving Yards,24,64,24200,38,2049,24,17
Receiving Yards,24,65,25075,38,2049,24,17
Receiving Yards,24,66,25189,37,2049,24,29
Receiving Yards,24,67,20108,37,2051,24,29
Receiving Yards,24,68,23464,36,2049,24,17
Receiving Yards,24,69,25828,36,2051,24,29
Receiving Yards,24,70,23464,35,2046,24,0
Receiving Yards,24,71,36034,35,2065,24,10
Receiving Yards,24,72,14930,34,2037,24,18
Receiving Yards,24,73,11594,34,2038,24,15
Receiving Yards,24,74,35273,34,2065,24,9
Receiving Yards,24,75,1753,33,2020,24,26
Receiving Yards,24,76,507,33,2020,24,10
Receiving Yards,24,77,1075,33,2020,24,10
Receiving Yards,24,78,2052,33,2021,24,26
Receiving Yards,24,79,12374,33,2034,24,26
Receiving Yards,24,80,23464,33,2046,24,5
Receiving Yards,24,81,13359,32,2033,24,17
Receiving Yards,24,82,21754,32,2049,24,29
Receiving Yards,24,83,29,31,2020,24,10
Receiving Yards,24,84,38516,31,2065,24,9
Receiving Yards,24,85,15814,30,2037,24,26
Receiving Yards,24,86,13365,30,2038,24,4
Receiving Yards,24,87,7641,29,2034,24,26
Receiving Yards,24,88,11653,29,2034,24,26
Receiving Yards,24,89,41879,29,2067,24,15
Receiving Yards,24,90,5762,28,2034,24,29
Receiving Yards,24,91,26878,28,2054,24,7
Receiving Yards,24,92,36034,28,2065,24,9
Receiving Yards,24,93,1075,27,2020,24,16
Receiving Yards,24,94,7641,27,2034,24,29
Receiving Yards,24,95,16734,27,2044,24,7
Receiving Yards,24,96,38516,27,2067,24,15
Receiving Yards,24,97,10077,25,2037,24,18
Receiving Yards,24,98,11650,25,2037,24,18
Receiving Yards,24,99,15814,25,2038,24,4
Yards per Reception,24,0,41142,2838,2067,24,15
Yards per Reception,24,1,15935,2440,2044,24,7
Yards per Reception,24,2,507,2133,2020,24,26
Yards per Reception,24,3,21754,1880,2055,24,27
Yards per Reception,24,4,21751,1867,2046,24,5
Yards per Reception,24,5,6784,1733,2032,24,9
Yards per Reception,24,6,10077,1657,2034,24,26
Yards per Reception,24,7,1514,1650,2021,24,26
Yards per Reception,24,8,15935,1617,2046,24,0
Yards per Reception,24,9,13365,1480,2034,24,26
Yards per Reception,24,10,507,1460,2020,24,7
Yards per Reception,24,11,10077,1400,2033,24,17
Yards per Reception,24,12,1514,1380,2020,24,7
Yards per Reception,24,13,30873,1360,2055,24,17
Yards per Reception,24,14,23521,1345,2051,24,4
Yards per Reception,24,15,38570,1333,2067,24,15
Yards per Reception,24,16,21751,1300,2045,24,17
Yards per Reception,24,17,25075,1267,2049,24,29
Yards per Reception,24,18,2052,1100,2020,24,10
Yards per Reception,24,19,2052,1100,2020,24,16
Yards per Reception,24,20,28557,1100,2054,24,7
Yards per Reception,24,21,28557,1040,2054,24,9
Yards per Reception,24,22,26789,1020,2051,24,29
Yards per Reception,24,23,21754,969,2049,24,17
Yards per Reception,24,24,40173,940,2065,24,10
Yards per Reception,24,25,28557,900,2055,24,27
Yards per Reception,24,26,12485,880,2036,24,10
Yards per Reception,24,27,28557,875,2055,24,17
Yards per Reception,24,28,25828,820,2051,24,4
Yards per Reception,24,29,10811,767,2033,24,17
Yards per Reception,24,30,38516,750,2065,24,10
Yards per Reception,24,31,6784,683,2033,24,17
Yards per Reception,24,32,13365,600,2038,24,4
Yards per Reception,24,33,41879,580,2067,24,15
Yards per Reception,24,34,12374,550,2034,24,26
Yards per Reception,24,35,36034,500,2065,24,10
Yards per Reception,24,36,507,471,2020,24,10
Receiving Touchdowns,24,0,15935,2,2044,24,7
Receiving Touchdowns,24,1,17520,2,2046,24,5
Receiving Touchdowns,24,2,16700,2,2049,24,29
Receiving Touchdowns,24,3,21754,2,2049,24,17
Receiving Touchdowns,24,4,798,1,2020,24,26
Receiving Touchdowns,24,5,1753,1,2020,24,26
Receiving Touchdowns,24,6,29,1,2020,24,10
Receiving Touchdowns,24,7,1514,1,2020,24,10
Receiving Touchdowns,24,8,507,1,2020,24,7
Receiving Touchdowns,24,9,798,1,2020,24,7
Receiving Touchdowns,24,10,1514,1,2020,24,7
Receiving Touchdowns,24,11,868,1,2020,24,16
Receiving Touchdowns,24,12,2052,1,2020,24,16
Receiving Touchdowns,24,13,7641,1,2032,24,9
Receiving Touchdowns,24,14,11697,1,2032,24,9
Receiving Touchdowns,24,15,6784,1,2033,24,17
Receiving Touchdowns,24,16,10077,1,2033,24,17
Receiving Touchdowns,24,17,13365,1,2034,24,27
Receiving Touchdowns,24,18,5762,1,2034,24,29
